Format Version,1.23,Take Name,Take 2023-04-16 08.31.25 PM,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,180.000000,Capture Start Time,2023-04-16 08.31.25.957 下午,Capture Start Frame,98506,Total Frames in Take,11727,Total Exported Frames,10554,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Frame,Frame,Frame,Frame,Frame,Frame,Frame,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody
,ID,C21BDE43D54311EDA1C33D84CA38ABB2,C21BDE43D54311EDA1C33D84CA38ABB2,C21BDE43D54311EDA1C33D84CA38ABB2,C21BDE43D54311EDA1C33D84CA38ABB2,C21BDE43D54311EDA1C33D84CA38ABB2,C21BDE43D54311EDA1C33D84CA38ABB2,C21BDE43D54311EDA1C33D84CA38ABB2,3AD658EDDC5211EDA1C33D84CA38ACB2,3AD658EDDC5211EDA1C33D84CA38ACB2,3AD658EDDC5211EDA1C33D84CA38ACB2,3AD658EDDC5211EDA1C33D84CA38ACB2,3AD658EDDC5211EDA1C33D84CA38ACB2,3AD658EDDC5211EDA1C33D84CA38ACB2,3AD658EDDC5211EDA1C33D84CA38ACB2
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
6590,36.611000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.015130,-0.091222,-0.002615,0.995712,1371.070068,1675.372681,1856.417236
6591,36.616000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.015175,-0.091092,-0.002941,0.995722,1372.683960,1675.374634,1856.602905
6592,36.622000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.015141,-0.090956,-0.003385,0.995734,1374.608154,1675.390991,1856.810913
6593,36.627000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.015152,-0.090812,-0.003744,0.995746,1376.237915,1675.406372,1857.008789
6594,36.633000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.015007,-0.090670,-0.004104,0.995759,1378.217041,1675.407959,1857.231689
6595,36.638000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.015023,-0.090579,-0.004374,0.995766,1379.856812,1675.395996,1857.417358
6596,36.644000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.014963,-0.090425,-0.004683,0.995780,1381.865479,1675.368774,1857.657715
6597,36.649000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.014887,-0.090283,-0.004960,0.995793,1383.592896,1675.360352,1857.847412
6598,36.655000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.014797,-0.090119,-0.005247,0.995807,1385.629150,1675.368774,1858.078613
6599,36.661000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.014599,-0.090044,-0.005356,0.995816,1387.714600,1675.352539,1858.289185
6600,36.666000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.014488,-0.089877,-0.005421,0.995833,1389.437988,1675.327393,1858.504883
6601,36.672000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.014331,-0.089722,-0.005541,0.995848,1391.568115,1675.306885,1858.737671
6602,36.677000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.014201,-0.089623,-0.005696,0.995858,1393.375488,1675.301514,1858.961182
6603,36.683000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.013969,-0.089485,-0.005713,0.995874,1395.537354,1675.264648,1859.246460
6604,36.688000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.013907,-0.089353,-0.005650,0.995887,1397.342773,1675.254150,1859.474487
6605,36.694000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.013725,-0.089199,-0.005548,0.995904,1399.560059,1675.196411,1859.777710
6606,36.700000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.013517,-0.089100,-0.005551,0.995915,1401.799927,1675.159668,1860.063110
6607,36.705000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.013291,-0.088967,-0.005542,0.995930,1403.682983,1675.103638,1860.317505
6608,36.711000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.013061,-0.088768,-0.005414,0.995952,1405.969482,1675.049072,1860.638428
6609,36.716000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.012684,-0.088670,-0.005183,0.995967,1407.911499,1674.997559,1860.895508
6610,36.722000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.012421,-0.088434,-0.005097,0.995992,1410.227539,1674.915405,1861.258057
6611,36.727000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.012257,-0.088313,-0.005047,0.996005,1412.215942,1674.832642,1861.552368
6612,36.733000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.012013,-0.088115,-0.005011,0.996025,1414.607056,1674.762085,1861.905273
6613,36.738000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.011719,-0.087956,-0.004980,0.996043,1416.646484,1674.711304,1862.214233
6614,36.744000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.011410,-0.087751,-0.005128,0.996064,1419.097046,1674.606689,1862.583984
6615,36.750000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.011059,-0.087546,-0.005215,0.996086,1421.601807,1674.499023,1862.951294
6616,36.755000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.010637,-0.087339,-0.005238,0.996108,1423.715454,1674.385742,1863.277588
6617,36.761000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.010279,-0.087080,-0.005307,0.996134,1426.250122,1674.255615,1863.704224
6618,36.766000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.010009,-0.086904,-0.005434,0.996152,1428.448486,1674.151001,1864.076538
6619,36.772000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.009663,-0.086601,-0.005677,0.996180,1431.050537,1674.012573,1864.526245
6620,36.777000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.009455,-0.086374,-0.005839,0.996201,1433.299072,1673.898926,1864.883179
6621,36.783000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.008996,-0.086148,-0.005986,0.996224,1436.009155,1673.750610,1865.379272
6622,36.788000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.008626,-0.085912,-0.006099,0.996247,1438.303711,1673.618408,1865.764404
6623,36.794000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.008369,-0.085655,-0.006310,0.996270,1441.063477,1673.441650,1866.282837
6624,36.799000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.008192,-0.085396,-0.006597,0.996292,1443.417969,1673.291748,1866.751831
6625,36.805000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.007978,-0.085111,-0.006929,0.996315,1446.297363,1673.093628,1867.278076
6626,36.811000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.007709,-0.084728,-0.007164,0.996349,1449.151367,1672.896729,1867.849731
6627,36.816000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.007401,-0.084522,-0.007259,0.996368,1451.579956,1672.748901,1868.314331
6628,36.822000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.007030,-0.084167,-0.007361,0.996400,1454.557007,1672.563110,1868.881592
6629,36.827000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.006752,-0.083863,-0.007548,0.996426,1457.051880,1672.378052,1869.390015
6630,36.833000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.006574,-0.083467,-0.007934,0.996457,1460.114746,1672.175049,1869.970337
6631,36.838000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.006443,-0.083128,-0.008213,0.996484,1462.703369,1672.009766,1870.464844
6632,36.844000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.006099,-0.082731,-0.008504,0.996517,1465.827148,1671.782471,1871.111206
6633,36.850000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.005870,-0.082274,-0.008861,0.996553,1469.022583,1671.542847,1871.720337
6634,36.855000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.005759,-0.081877,-0.009155,0.996584,1471.728027,1671.404541,1872.257935
6635,36.861000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.005581,-0.081425,-0.009547,0.996618,1475.001343,1671.197144,1872.906738
6636,36.866000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.005446,-0.081090,-0.009926,0.996643,1477.787231,1671.013062,1873.449097
6637,36.872000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.005363,-0.080617,-0.010422,0.996676,1481.162598,1670.799927,1874.091309
6638,36.877000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.005357,-0.080198,-0.010790,0.996706,1483.986694,1670.637939,1874.651855
6639,36.883000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.005320,-0.079753,-0.011126,0.996738,1487.413452,1670.463623,1875.321045
6640,36.888000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.005261,-0.079351,-0.011408,0.996768,1490.336792,1670.326660,1875.898071
6641,36.894000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.005285,-0.078885,-0.011827,0.996800,1493.903076,1670.153687,1876.563721
6642,36.899000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.005339,-0.078455,-0.012162,0.996829,1496.861572,1669.992798,1877.135864
6643,36.905000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.005447,-0.077934,-0.012449,0.996866,1500.453003,1669.853760,1877.831177
6644,36.911000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.005489,-0.077409,-0.012577,0.996905,1504.090088,1669.684082,1878.521729
6645,36.916000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.005424,-0.076909,-0.012742,0.996942,1507.174316,1669.551025,1879.116333
6646,36.922000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.005336,-0.076404,-0.012829,0.996980,1510.910522,1669.390381,1879.789307
6647,36.927000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.005332,-0.075920,-0.012831,0.997017,1514.046021,1669.285400,1880.390137
6648,36.933000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.005408,-0.075329,-0.012802,0.997062,1517.837769,1669.182983,1881.114502
6649,36.938000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.005476,-0.074839,-0.012764,0.997099,1521.041504,1669.101318,1881.743042
6650,36.944000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.005505,-0.074244,-0.012715,0.997144,1524.936646,1669.021362,1882.493042
6651,36.950000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.005590,-0.073632,-0.012667,0.997189,1528.869019,1668.919067,1883.249146
6652,36.955000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.005555,-0.073156,-0.012604,0.997225,1532.185425,1668.845093,1883.876587
6653,36.961000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.005585,-0.072527,-0.012516,0.997272,1536.153198,1668.810059,1884.667725
6654,36.966000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.005675,-0.072085,-0.012449,0.997305,1539.498047,1668.806274,1885.319092
6655,36.972000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.005763,-0.071519,-0.012376,0.997346,1543.542847,1668.808105,1886.113770
6656,36.977000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.005796,-0.071064,-0.012423,0.997378,1546.955322,1668.861572,1886.769043
6657,36.983000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.005809,-0.070514,-0.012504,0.997415,1551.046631,1668.932861,1887.601562
6658,36.988000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.005829,-0.070140,-0.012587,0.997441,1554.458984,1669.019775,1888.265015
6659,36.994000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.005875,-0.069623,-0.012728,0.997475,1558.593262,1669.172485,1889.102173
6660,37.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.006020,-0.069204,-0.013047,0.997499,1562.720703,1669.357788,1889.910400
6661,37.005000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.006113,-0.068874,-0.013403,0.997517,1566.189087,1669.568726,1890.608276
6662,37.011000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.006125,-0.068575,-0.013836,0.997531,1570.378052,1669.852783,1891.431641
6663,37.016000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.006127,-0.068335,-0.014289,0.997541,1573.853638,1670.100220,1892.148560
6664,37.022000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.006258,-0.068070,-0.014826,0.997551,1578.026001,1670.464111,1893.004150
6665,37.027000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.006431,-0.067925,-0.015293,0.997553,1581.481201,1670.826416,1893.718384
6666,37.033000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.006520,-0.067796,-0.015874,0.997552,1585.665649,1671.294067,1894.584351
6667,37.038000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.006536,-0.067686,-0.016211,0.997554,1589.178833,1671.697998,1895.316162
6668,37.044000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.006696,-0.067653,-0.016656,0.997547,1593.393799,1672.250244,1896.200684
6669,37.049000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.006953,-0.067701,-0.017015,0.997536,1596.878784,1672.753052,1896.946777
6670,37.055000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.007274,-0.067796,-0.017446,0.997520,1601.053345,1673.369019,1897.864014
6671,37.061000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.007555,-0.067862,-0.017602,0.997511,1605.273071,1673.995728,1898.806763
6672,37.066000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.007828,-0.067956,-0.017617,0.997502,1608.751587,1674.563843,1899.572388
6673,37.072000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.008157,-0.068113,-0.017490,0.997491,1612.942261,1675.307983,1900.491455
6674,37.077000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.008334,-0.068307,-0.017358,0.997478,1616.442017,1675.959839,1901.240967
6675,37.083000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.008499,-0.068508,-0.017056,0.997469,1620.625488,1676.742065,1902.178955
6676,37.088000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.008671,-0.068696,-0.016613,0.997462,1624.088867,1677.405396,1902.933838
6677,37.094000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.008775,-0.068890,-0.016006,0.997457,1628.226074,1678.188477,1903.812378
6678,37.100000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.008732,-0.069049,-0.015225,0.997459,1632.345581,1678.936523,1904.683350
6679,37.105000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.008579,-0.069042,-0.014565,0.997471,1635.793823,1679.578247,1905.404419
6680,37.111000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.008301,-0.069132,-0.013789,0.997478,1639.953125,1680.348267,1906.289307
6681,37.116000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.007967,-0.069120,-0.013105,0.997490,1643.404175,1680.992798,1907.005371
6682,37.122000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.007500,-0.069112,-0.012239,0.997506,1647.580444,1681.774414,1907.871948
6683,37.127000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.006983,-0.068972,-0.011412,0.997529,1651.080688,1682.428833,1908.599609
6684,37.133000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.006176,-0.068887,-0.010309,0.997552,1655.288696,1683.205566,1909.493530
6685,37.138000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.005409,-0.068765,-0.009387,0.997574,1658.813477,1683.871948,1910.218384
6686,37.144000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.004412,-0.068601,-0.008426,0.997599,1663.069458,1684.713989,1911.109497
6687,37.149000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.003541,-0.068396,-0.007674,0.997623,1666.619751,1685.421387,1911.859619
6688,37.155000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.002456,-0.068138,-0.006855,0.997649,1670.916260,1686.271484,1912.772217
6689,37.161000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.001432,-0.067866,-0.006281,0.997674,1675.203125,1687.125977,1913.699341
6690,37.166000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000671,-0.067619,-0.005886,0.997694,1678.797119,1687.858765,1914.473267
6691,37.172000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000106,-0.067266,-0.005591,0.997719,1683.152832,1688.740845,1915.383545
6692,37.177000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000695,-0.066981,-0.005591,0.997738,1686.753906,1689.491333,1916.152222
6693,37.183000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.001326,-0.066664,-0.005706,0.997758,1691.099243,1690.391602,1917.066528
6694,37.188000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.001781,-0.066339,-0.005859,0.997778,1694.710815,1691.166016,1917.819458
6695,37.194000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002194,-0.066020,-0.006120,0.997797,1699.010498,1692.086670,1918.717407
6696,37.200000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002483,-0.065662,-0.006365,0.997819,1703.324463,1693.023438,1919.569458
6697,37.205000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002611,-0.065288,-0.006689,0.997841,1706.870361,1693.811279,1920.275879
6698,37.211000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002669,-0.064914,-0.007105,0.997862,1711.144897,1694.750610,1921.079346
6699,37.216000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002734,-0.064514,-0.007494,0.997885,1714.692627,1695.544312,1921.728271
6700,37.222000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002735,-0.064055,-0.008004,0.997910,1718.934326,1696.486694,1922.491821
6701,37.227000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002778,-0.063582,-0.008452,0.997937,1722.419189,1697.269409,1923.104004
6702,37.233000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002757,-0.063092,-0.008859,0.997965,1726.608643,1698.183838,1923.806885
6703,37.238000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002729,-0.062530,-0.009127,0.997998,1730.023071,1698.895020,1924.366089
6704,37.244000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002722,-0.061906,-0.009304,0.998035,1734.174805,1699.723145,1924.990234
6705,37.250000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002664,-0.061135,-0.009518,0.998081,1738.275146,1700.533325,1925.612183
6706,37.255000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002574,-0.060468,-0.009715,0.998120,1741.672974,1701.161011,1926.089844
6707,37.261000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002521,-0.059592,-0.009886,0.998171,1745.740112,1701.915894,1926.669922
6708,37.266000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002441,-0.058840,-0.009865,0.998216,1749.108643,1702.527344,1927.086304
6709,37.272000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002490,-0.057869,-0.009667,0.998274,1753.099243,1703.175049,1927.592407
6710,37.277000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002585,-0.057030,-0.009408,0.998325,1756.427002,1703.684082,1927.991211
6711,37.283000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002699,-0.055994,-0.009097,0.998386,1760.436523,1704.305298,1928.457520
6712,37.288000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002732,-0.055059,-0.008909,0.998440,1763.721802,1704.845581,1928.824829
6713,37.294000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002665,-0.054030,-0.008882,0.998496,1767.647949,1705.461914,1929.259644
6714,37.299000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002645,-0.053128,-0.008647,0.998547,1770.893188,1705.942383,1929.628540
6715,37.305000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002668,-0.052058,-0.008223,0.998607,1774.770630,1706.527344,1930.038818
6716,37.311000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002563,-0.050941,-0.007970,0.998667,1778.632446,1707.128296,1930.441284
6717,37.316000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002409,-0.050045,-0.007897,0.998713,1781.830566,1707.609619,1930.779663
6718,37.322000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002199,-0.048974,-0.007837,0.998767,1785.638916,1708.177124,1931.148438
6719,37.327000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.002049,-0.048099,-0.007723,0.998811,1788.800537,1708.639160,1931.414307
6720,37.333000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.001966,-0.047034,-0.007649,0.998862,1792.607666,1709.176392,1931.775635
6721,37.338000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.001758,-0.046169,-0.007683,0.998903,1795.752075,1709.632812,1932.035034
6722,37.344000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.001482,-0.045084,-0.007633,0.998953,1799.495605,1710.178345,1932.301270
6723,37.350000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.001211,-0.044029,-0.007652,0.999000,1803.214111,1710.696289,1932.609619
6724,37.355000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000918,-0.043161,-0.007755,0.999038,1806.330200,1711.123413,1932.832520
6725,37.361000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000649,-0.042227,-0.007835,0.999077,1810.067383,1711.641968,1933.079834
6726,37.366000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000457,-0.041368,-0.007839,0.999113,1813.123047,1712.067261,1933.282104
6727,37.372000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000152,-0.040375,-0.007901,0.999153,1816.851807,1712.553955,1933.490845
6728,37.377000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000011,-0.039544,-0.007952,0.999186,1819.928711,1712.955933,1933.626221
6729,37.383000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000153,-0.038600,-0.007984,0.999223,1823.598389,1713.431641,1933.817383
6730,37.388000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000365,-0.037878,-0.008100,0.999250,1826.693115,1713.803711,1933.963989
6731,37.394000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000728,-0.036953,-0.008293,0.999282,1830.355347,1714.284180,1934.081787
6732,37.399000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000978,-0.036288,-0.008398,0.999306,1833.355957,1714.668213,1934.208496
6733,37.405000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.001219,-0.035533,-0.008543,0.999331,1837.019287,1715.124878,1934.335449
6734,37.411000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.001486,-0.034729,-0.008766,0.999357,1840.629517,1715.585815,1934.449463
6735,37.416000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.001698,-0.034167,-0.008857,0.999375,1843.641602,1715.928467,1934.535156
6736,37.422000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.001952,-0.033493,-0.008988,0.999397,1847.183350,1716.357666,1934.614746
6737,37.427000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.002168,-0.033065,-0.009161,0.999409,1850.168457,1716.719116,1934.666626
6738,37.433000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.002393,-0.032560,-0.009547,0.999421,1853.692749,1717.145508,1934.742310
6739,37.438000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.002544,-0.032152,-0.009815,0.999432,1856.651123,1717.503296,1934.757446
6740,37.444000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.002848,-0.031770,-0.010119,0.999440,1860.135864,1717.875366,1934.826782
6741,37.450000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.003010,-0.031386,-0.010361,0.999449,1863.615967,1718.251343,1934.816528
6742,37.455000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.003164,-0.031205,-0.010522,0.999453,1866.501709,1718.556030,1934.806641
6743,37.461000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.003207,-0.030949,-0.010663,0.999459,1869.956299,1718.928833,1934.786133
6744,37.466000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.003264,-0.030901,-0.010753,0.999459,1872.826172,1719.215454,1934.766602
6745,37.472000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.003332,-0.030760,-0.010974,0.999461,1876.242065,1719.567017,1934.717773
6746,37.477000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.003346,-0.030731,-0.011097,0.999461,1879.090210,1719.850464,1934.674561
6747,37.483000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.003298,-0.030789,-0.011414,0.999455,1882.503052,1720.171143,1934.622681
